PageRank of data_result,
Node , PageRank 
Node 1,0.15
Node 2,0.157083333
Node 3,0.1649375
Node 4,0.173699805
Node 5,0.183542794
Node 6,0.194686463
Node 7,0.207415963
Node 8,0.222107927
Node 9,0.239270812
Node 10,0.259608831
Node 11,0.284127443
Node 12,0.314315984
Node 13,0.352482925
Node 14,0.402418005
Node 15,0.470829065
Node 16,0.570880235
Node 17,0.732629588
Node 18,1.043996781
Node 19,1.931389179
Node 20,0.15
